season,year_start,region,crop,area_000ha,production_kt,yield_t_ha
1989-90,1989,New South Wales,Barley,412.9,655.6,1.587793654637927
1990-91,1990,New South Wales,Barley,463.3,822.5,1.7753075760846104
1991-92,1991,New South Wales,Barley,517.5,748.7,1.4467632850241547
1992-93,1992,New South Wales,Barley,559.7,1043.8,1.8649276398070394
1993-94,1993,New South Wales,Barley,622.979,1356.962,2.1781825711621097
1994-95,1994,New South Wales,Barley,409.785,291.499,0.7113461937357395
1995-96,1995,New South Wales,Barley,593.172,1073.647,1.8100095756374204
1996-97,1996,New South Wales,Barley,668.179,1483.044,2.2195309939402468
1997-98,1997,New South Wales,Barley,701.078,1364.66,1.9465166500731732
1998-99,1998,New South Wales,Barley,637.989,1247.372,1.955162236339498
1999-00,1999,New South Wales,Barley,475.924,1040.305,2.185863709331742
2000-01,2000,New South Wales,Barley,615.448,1253.309,2.036417374010477
2001-02,2001,New South Wales,Barley,664.707,1382.297,2.0795583618045246
2002-03,2002,New South Wales,Barley,636.362,427.993,0.6725621580169778
2003-04,2003,New South Wales,Barley,951.032,1955.188,2.0558593191396293
2004-05,2004,New South Wales,Barley,1023.121,1760.708,1.7209186401217453
2005-06,2005,New South Wales,Barley,1103.066,2336.404,2.118099914239039
2006-07,2006,New South Wales,Barley,901.737,753.014,0.8350705360875732
2007-08,2007,New South Wales,Barley,1048.959,814.344,0.776335395377703
2008-09,2008,New South Wales,Barley,977.475,1449.399,1.482799048569017
2009-10,2009,New South Wales,Barley,950.728,1236.248,1.300317230585404
2010-11,2010,New South Wales,Barley,878.015,2193.564,2.4983217826574715
2011-12,2011,New South Wales,Barley,672.872,1425.036,2.1178411347180446
2012-13,2012,New South Wales,Barley,618.937,1286.325,2.0782809882104316
2013-14,2013,New South Wales,Barley,715.248,1485.537,2.076953727937722
2014-15,2014,New South Wales,Barley,882.347,1868.86,2.1180555949076725
2015-16,2015,New South Wales,Barley,966.18,2527.655,2.616132604690638
2016-17,2016,New South Wales,Barley,1056.379,2832.124,2.680973400645034
2017-18,2017,New South Wales,Barley,763.47,1304.643,1.7088333529804707
2018-19,2018,New South Wales,Barley,667.931,909.089,1.3610522643806022
2019-20,2019,New South Wales,Barley,885.403,916.3,1.0348959739237387
2020-21,2020,New South Wales,Barley,1370.935,4257.988,3.105900717393604
2021-22,2021,New South Wales,Barley,1158.588,3561.719,3.0741894443926574
1989-90,1989,New South Wales,Canola,32.67,55.062,1.6853994490358124
1990-91,1990,New South Wales,Canola,56.581,81.456,1.4396352132341246
1991-92,1991,New South Wales,Canola,101.014,117.654,1.1647296414358406
1992-93,1992,New South Wales,Canola,70.452,133.024,1.8881507977062397
1993-94,1993,New South Wales,Canola,100.575,192.551,1.9145016157096693
1994-95,1994,New South Wales,Canola,152.877,73.188,0.4787378088267038
1995-96,1995,New South Wales,Canola,170.224,272.253,1.5993808158661529
1996-97,1996,New South Wales,Canola,172.739,330.8,1.915027874423263
1997-98,1997,New South Wales,Canola,269.686,361.718,1.3412561274964219
1998-99,1998,New South Wales,Canola,371.767,623.137,1.6761493085723045
1999-00,1999,New South Wales,Canola,515.486,826.816,1.6039543265966487
2000-01,2000,New South Wales,Canola,523.354,835.709,1.5968331186921279
2001-02,2001,New South Wales,Canola,533.664,715.311,1.340377091203454
2002-03,2002,New South Wales,Canola,489.844,183.953,0.3755338434277035
2003-04,2003,New South Wales,Canola,365.825,437.635,1.19629604319005
2004-05,2004,New South Wales,Canola,434.093,468.332,1.0788748033255546
2005-06,2005,New South Wales,Canola,194.378,314.259,1.6167416065604134
2006-07,2006,New South Wales,Canola,282.81,54.429,0.19245783388140447
2007-08,2007,New South Wales,Canola,310.274,78.497,0.25299251629205155
2008-09,2008,New South Wales,Canola,299.831,227.542,0.7589008474774123
2009-10,2009,New South Wales,Canola,297.82,281.311,0.944567188234504
2010-11,2010,New South Wales,Canola,478.61,805.219,1.682411566828942
2011-12,2011,New South Wales,Canola,729.197,1091.898,1.4973978225362967
2012-13,2012,New South Wales,Canola,1025.31,1494.713,1.4578156850123378
2013-14,2013,New South Wales,Canola,672.915,922.414,1.3707734260642133
2014-15,2014,New South Wales,Canola,699.054,1013.708,1.4501140112208786
2015-16,2015,New South Wales,Canola,568.142,936.52,1.648390719221603
2016-17,2016,New South Wales,Canola,785.551,1248.228,1.5889840379555242
2017-18,2017,New South Wales,Canola,860.012,892.699,1.0380076091961508
2018-19,2018,New South Wales,Canola,404.985,263.035,0.6494931911058435
2019-20,2019,New South Wales,Canola,327.076,206.199,0.6304314593550123
2020-21,2020,New South Wales,Canola,731.0,1532.184,2.096010943912449
2021-22,2021,New South Wales,Canola,940.71,2114.144,2.2473918635923926
1989-90,1989,New South Wales,Lupins,46.267,65.52,1.4161281258780554
1990-91,1990,New South Wales,Lupins,55.332,72.24,1.3055736282801995
1991-92,1991,New South Wales,Lupins,66.541,76.244,1.1458198704558094
1992-93,1992,New South Wales,Lupins,98.827,187.747,1.899754115778077
1993-94,1993,New South Wales,Lupins,96.234,155.969,1.6207265623376355
1994-95,1994,New South Wales,Lupins,107.009,14.293,0.13356820454354307
1995-96,1995,New South Wales,Lupins,91.728,116.506,1.270124716553288
1996-97,1996,New South Wales,Lupins,64.337,96.481,1.4996191926884994
1997-98,1997,New South Wales,Lupins,80.31,74.724,0.9304445274561076
1998-99,1998,New South Wales,Lupins,105.994,175.106,1.6520369077494952
1999-00,1999,New South Wales,Lupins,134.881,239.933,1.778849504377933
2000-01,2000,New South Wales,Lupins,91.995,127.072,1.3812924615468232
2001-02,2001,New South Wales,Lupins,105.671,122.664,1.160810439950412
2002-03,2002,New South Wales,Lupins,100.36,36.681,0.36549422080510163
2003-04,2003,New South Wales,Lupins,69.096,56.31,0.814953108718305
2004-05,2004,New South Wales,Lupins,63.352,55.403,0.8745264553605253
2005-06,2005,New South Wales,Lupins,36.613,62.278,1.7009805260426625
2006-07,2006,New South Wales,Lupins,73.572,15.548,0.21133039743380633
2007-08,2007,New South Wales,Lupins,80.19,29.338,0.3658560917820177
2008-09,2008,New South Wales,Lupins,44.266,37.341,0.8435593909546831
2009-10,2009,New South Wales,Lupins,102.1,83.738,0.820156709108717
2010-11,2010,New South Wales,Lupins,127.753,252.322,1.9750769062174665
2011-12,2011,New South Wales,Lupins,78.587,83.991,1.0687645539338566
2012-13,2012,New South Wales,Lupins,57.7,63.2,1.0953206239168112
2013-14,2013,New South Wales,Lupins,57.2,56.9,0.9947552447552447
2014-15,2014,New South Wales,Lupins,55.9,65.5,1.1717352415026834
2015-16,2015,New South Wales,Lupins,94.538,110.699,1.1709471323700522
2016-17,2016,New South Wales,Lupins,51.0,66.3,1.3
2017-18,2017,New South Wales,Lupins,94.87,46.4,0.4890903341414567
2018-19,2018,New South Wales,Lupins,58.569,23.77,0.4058460960576414
2019-20,2019,New South Wales,Lupins,43.248,23.617,0.5460830558638551
2020-21,2020,New South Wales,Lupins,82.085,132.435,1.613388560638363
2021-22,2021,New South Wales,Lupins,68.0,122.4,1.8
1989-90,1989,New South Wales,Oats,365.2,503.5,1.3786966046002191
1990-91,1990,New South Wales,Oats,374.3,538.4,1.4384183809778253
1991-92,1991,New South Wales,Oats,456.7,578.8,1.2673527479746003
1992-93,1992,New South Wales,Oats,447.7,761.5,1.7009157918248827
1993-94,1993,New South Wales,Oats,368.977,617.799,1.6743563961981371
1994-95,1994,New South Wales,Oats,375.464,197.274,0.5254138878827265
1995-96,1995,New South Wales,Oats,505.062,711.152,1.4080489128067446
1996-97,1996,New South Wales,Oats,392.717,607.233,1.5462355844030178
1997-98,1997,New South Wales,Oats,324.881,488.207,1.5027256133784372
1998-99,1998,New South Wales,Oats,353.954,669.059,1.8902427999118527
1999-00,1999,New South Wales,Oats,159.73,283.711,1.7761910724347338
2000-01,2000,New South Wales,Oats,167.892,245.692,1.463393133681176
2001-02,2001,New South Wales,Oats,230.919,320.389,1.387451877065118
2002-03,2002,New South Wales,Oats,308.285,149.28,0.4842272572457304
2003-04,2003,New South Wales,Oats,449.166,610.153,1.3584131479230397
2004-05,2004,New South Wales,Oats,399.891,429.244,1.0734025021818445
2005-06,2005,New South Wales,Oats,416.387,633.038,1.5203116331681825
2006-07,2006,New South Wales,Oats,390.053,114.573,0.2937370049711193
2007-08,2007,New South Wales,Oats,464.35,193.194,0.4160525465704748
2008-09,2008,New South Wales,Oats,273.438,260.605,0.9530679715328522
2009-10,2009,New South Wales,Oats,306.892,210.945,0.6873590709435241
2010-11,2010,New South Wales,Oats,321.223,468.557,1.4586657866964694
2011-12,2011,New South Wales,Oats,236.267,257.557,1.0901099180164815
2012-13,2012,New South Wales,Oats,233.775,275.517,1.1785563041385947
2013-14,2013,New South Wales,Oats,267.875,283.326,1.0576798880074663
2014-15,2014,New South Wales,Oats,362.158,350.434,0.9676273891505918
2015-16,2015,New South Wales,Oats,277.807,382.563,1.3770819309808606
2016-17,2016,New South Wales,Oats,326.981,495.657,1.5158587196197943
2017-18,2017,New South Wales,Oats,365.955,229.353,0.6267245972865517
2018-19,2018,New South Wales,Oats,334.466,126.262,0.3775032439769663
2019-20,2019,New South Wales,Oats,264.454,183.159,0.6925930407556701
2020-21,2020,New South Wales,Oats,393.583,644.979,1.6387369373169065
2021-22,2021,New South Wales,Oats,248.05,344.449,1.3886272928844992
1989-90,1989,New South Wales,Wheat,2123.4,3423.3,1.6121785815202034
1990-91,1990,New South Wales,Wheat,2165.8,4127.6,1.9058084772370487
1991-92,1991,New South Wales,Wheat,1499.3,2183.0,1.4560128059761221
1992-93,1992,New South Wales,Wheat,1694.0,3582.7,2.114935064935065
1993-94,1993,New South Wales,Wheat,1977.7,5086.1,2.5717247307478384
1994-95,1994,New South Wales,Wheat,1423.8,874.6,0.6142716673690125
1995-96,1995,New South Wales,Wheat,2328.3,4508.4,1.9363484087102174
1996-97,1996,New South Wales,Wheat,3192.0,8363.4,2.6201127819548873
1997-98,1997,New South Wales,Wheat,2936.2,5906.4,2.011579592670799
1998-99,1998,New South Wales,Wheat,3173.8,6563.3,2.067962694561724
1999-00,1999,New South Wales,Wheat,3424.5,8601.9,2.5118703460359177
2000-01,2000,New South Wales,Wheat,3670.8,7867.3,2.143211289092296
2001-02,2001,New South Wales,Wheat,3446.0,8042.8,2.3339524085896692
2002-03,2002,New South Wales,Wheat,2994.8,2494.9,0.8330773340456792
2003-04,2003,New South Wales,Wheat,3983.4,7288.2,1.8296430185268866
2004-05,2004,New South Wales,Wheat,4256.3,7537.4,1.77088081197284
2005-06,2005,New South Wales,Wheat,3554.1,8049.0,2.2647083649869164
2006-07,2006,New South Wales,Wheat,3595.8,2567.7,0.7140830969464375
2007-08,2007,New South Wales,Wheat,4008.9,2477.1,0.6179001721170395
2008-09,2008,New South Wales,Wheat,4322.2,6963.3,1.6110545555504143
2009-10,2009,New South Wales,Wheat,3982.6,5349.8,1.3432933259679607
2010-11,2010,New South Wales,Wheat,3814.7,10488.4,2.749469158780507
2011-12,2011,New South Wales,Wheat,3868.354,8472.914,2.1903150538963088
2012-13,2012,New South Wales,Wheat,3487.448,7364.882,2.1118256100162642
2013-14,2013,New South Wales,Wheat,3269.386,6595.626,2.0173898095850413
2014-15,2014,New South Wales,Wheat,3166.039,6653.67,2.101575501754716
2015-16,2015,New South Wales,Wheat,2932.741,6897.527,2.3519045834596373
2016-17,2016,New South Wales,Wheat,3248.417,9819.12,3.0227399992057675
2017-18,2017,New South Wales,Wheat,2793.456,4702.842,1.6835210577864836
2018-19,2018,New South Wales,Wheat,2381.953,1850.335,0.776814236049158
2019-20,2019,New South Wales,Wheat,2132.016,1772.365,0.8313094273213709
2020-21,2020,New South Wales,Wheat,4037.001,12972.151,3.213313794076345
2021-22,2021,New South Wales,Wheat,3607.705,12029.415,3.334367693589138
1989-90,1989,Queensland,Barley,179.4,320.7,1.7876254180602005
1990-91,1990,Queensland,Barley,176.9,360.8,2.039570378745054
1991-92,1991,Queensland,Barley,127.8,70.1,0.5485133020344287
1992-93,1992,Queensland,Barley,189.3,285.2,1.5066032752245113
1993-94,1993,Queensland,Barley,232.217,260.539,1.1219635082702815
1994-95,1994,Queensland,Barley,93.477,72.845,0.7792826042769879
1995-96,1995,Queensland,Barley,167.847,195.028,1.1619391469612206
1996-97,1996,Queensland,Barley,180.214,428.597,2.3782669492936175
1997-98,1997,Queensland,Barley,135.258,204.48,1.5117774919043603
1998-99,1998,Queensland,Barley,163.294,320.392,1.9620561686283633
1999-00,1999,Queensland,Barley,129.884,253.786,1.953943518832189
2000-01,2000,Queensland,Barley,111.949,114.985,1.0271194919114954
2001-02,2001,Queensland,Barley,96.414,170.725,1.7707490613396395
2002-03,2002,Queensland,Barley,107.865,148.306,1.3749223566495157
2003-04,2003,Queensland,Barley,151.189,263.122,1.7403514805971336
2004-05,2004,Queensland,Barley,97.222,177.776,1.828557322416737
2005-06,2005,Queensland,Barley,129.329,165.984,1.2834244446334542
2006-07,2006,Queensland,Barley,80.515,78.96,0.9806868285412655
2007-08,2007,Queensland,Barley,112.923,142.846,1.2649858753309777
2008-09,2008,Queensland,Barley,91.866,173.036,1.8835695469488167
2009-10,2009,Queensland,Barley,68.543,113.077,1.6497235312139822
2010-11,2010,Queensland,Barley,93.969,146.178,1.5555981227851738
2011-12,2011,Queensland,Barley,79.979,191.021,2.3883894522312104
2012-13,2012,Queensland,Barley,89.655,170.208,1.8984774970721097
2013-14,2013,Queensland,Barley,105.76,179.535,1.6975699697428137
2014-15,2014,Queensland,Barley,125.477,253.191,2.0178279684723095
2015-16,2015,Queensland,Barley,137.699,372.361,2.70416633381506
2016-17,2016,Queensland,Barley,148.991,435.727,2.9245189306736643
2017-18,2017,Queensland,Barley,104.89,187.84,1.7908284869863667
2018-19,2018,Queensland,Barley,99.476,132.008,1.327033656359323
2019-20,2019,Queensland,Barley,80.482,80.075,0.9949429686141001
2020-21,2020,Queensland,Barley,227.397,434.362,1.9101483308926681
2021-22,2021,Queensland,Barley,207.315,617.25,2.977353302944794
1989-90,1989,Queensland,Canola,0.5,0.49,0.98
1991-92,1991,Queensland,Canola,3.347,0.793,0.23692859276964448
1992-93,1992,Queensland,Canola,0.307,0.184,0.5993485342019544
1993-94,1993,Queensland,Canola,0.054,0.024,0.4444444444444445
1994-95,1994,Queensland,Canola,0.095,0.009,0.09473684210526315
1995-96,1995,Queensland,Canola,0.241,0.105,0.43568464730290457
1996-97,1996,Queensland,Canola,0.018,0.013,0.7222222222222222
1997-98,1997,Queensland,Canola,0.23,0.123,0.5347826086956522
1998-99,1998,Queensland,Canola,0.75,0.827,1.1026666666666667
2000-01,2000,Queensland,Canola,2.662,1.303,0.4894815927873779
2001-02,2001,Queensland,Canola,1.256,1.465,1.1664012738853504
2002-03,2002,Queensland,Canola,0.02,0.017,0.8500000000000001
2004-05,2004,Queensland,Canola,0.292,0.266,0.9109589041095891
2005-06,2005,Queensland,Canola,0.903,0.74,0.8194905869324474
2006-07,2006,Queensland,Canola,1.99,0.656,0.32964824120603015
2007-08,2007,Queensland,Canola,2.254,0.282,0.12511091393078969
2008-09,2008,Queensland,Canola,2.687,2.149,0.7997767026423521
2009-10,2009,Queensland,Canola,2.751,1.159,0.4213013449654671
2010-11,2010,Queensland,Canola,1.801,2.378,1.320377568017768
2011-12,2011,Queensland,Canola,1.326,1.437,1.083710407239819
2012-13,2012,Queensland,Canola,0.716,0.652,0.9106145251396649
2013-14,2013,Queensland,Canola,2.294,0.896,0.3905841325196164
2014-15,2014,Queensland,Canola,0.855,0.416,0.4865497076023392
2015-16,2015,Queensland,Canola,2.021,2.798,1.384463137060861
2016-17,2016,Queensland,Canola,0.014,0.028,2.0
2017-18,2017,Queensland,Canola,0.67,0.25,0.3731343283582089
2018-19,2018,Queensland,Canola,1.161,0.348,0.2997416020671834
2019-20,2019,Queensland,Canola,0.86,0.938,1.0906976744186045
2020-21,2020,Queensland,Canola,1.336,1.189,0.8899700598802395
2021-22,2021,Queensland,Canola,2.349,4.728,2.0127713920817367
1989-90,1989,Queensland,Lupins,0.026,0.014,0.5384615384615385
1991-92,1991,Queensland,Lupins,0.107,0.039,0.3644859813084112
1992-93,1992,Queensland,Lupins,0.14,0.113,0.807142857142857
1993-94,1993,Queensland,Lupins,0.102,0.112,1.0980392156862746
1994-95,1994,Queensland,Lupins,0.278,0.163,0.5863309352517986
1995-96,1995,Queensland,Lupins,0.465,0.263,0.5655913978494623
1996-97,1996,Queensland,Lupins,0.293,0.172,0.5870307167235495
2000-01,2000,Queensland,Lupins,0.132,0.075,0.5681818181818181
2003-04,2003,Queensland,Lupins,0.281,0.386,1.373665480427046
2004-05,2004,Queensland,Lupins,0.239,0.408,1.707112970711297
2005-06,2005,Queensland,Lupins,0.099,0.119,1.202020202020202
2006-07,2006,Queensland,Lupins,0.024,0.031,1.2916666666666667
2007-08,2007,Queensland,Lupins,0.839,1.233,1.4696066746126342
2008-09,2008,Queensland,Lupins,0.125,0.23,1.84
2009-10,2009,Queensland,Lupins,0.178,0.347,1.949438202247191
2010-11,2010,Queensland,Lupins,0.132,0.146,1.106060606060606
2011-12,2011,Queensland,Lupins,0.503,0.632,1.2564612326043738
2015-16,2015,Queensland,Lupins,0.014,0.028,2.0
2016-17,2016,Queensland,Lupins,0.014,0.037,2.642857142857143
2017-18,2017,Queensland,Lupins,0.013,0.012,0.9230769230769231
2018-19,2018,Queensland,Lupins,0.007,0.01,1.4285714285714286
2019-20,2019,Queensland,Lupins,0.009,0.017,1.888888888888889
2020-21,2020,Queensland,Lupins,1.463,2.094,1.4313055365686942
2021-22,2021,Queensland,Lupins,1.07,1.12,1.046728971962617
1989-90,1989,Queensland,Oats,15.4,14.3,0.9285714285714286
1990-91,1990,Queensland,Oats,24.2,27.1,1.1198347107438018
1991-92,1991,Queensland,Oats,15.0,5.2,0.3466666666666667
1992-93,1992,Queensland,Oats,14.8,9.7,0.6554054054054054
1993-94,1993,Queensland,Oats,15.883,7.792,0.49058742051249765
1994-95,1994,Queensland,Oats,13.663,3.162,0.23142794408255873
1995-96,1995,Queensland,Oats,14.103,6.883,0.4880521874778416
1996-97,1996,Queensland,Oats,39.387,25.724,0.6531088937974459
1997-98,1997,Queensland,Oats,15.991,13.007,0.8133950347070227
1998-99,1998,Queensland,Oats,18.132,15.312,0.844473858371939
1999-00,1999,Queensland,Oats,9.968,11.78,1.1817817014446228
2000-01,2000,Queensland,Oats,12.767,5.855,0.45860421398919093
2001-02,2001,Queensland,Oats,10.585,7.462,0.7049598488427019
2002-03,2002,Queensland,Oats,9.4,3.538,0.3763829787234042
2003-04,2003,Queensland,Oats,9.126,4.903,0.5372561911023449
2004-05,2004,Queensland,Oats,20.927,9.651,0.4611745591819181
2005-06,2005,Queensland,Oats,15.567,7.46,0.4792188604098413
2006-07,2006,Queensland,Oats,24.408,3.562,0.14593575876761716
2007-08,2007,Queensland,Oats,20.341,11.766,0.5784376382675385
2008-09,2008,Queensland,Oats,7.286,7.009,0.9619818830634094
2009-10,2009,Queensland,Oats,11.608,6.579,0.5667643004824259
2010-11,2010,Queensland,Oats,13.647,7.327,0.5368945555799809
2011-12,2011,Queensland,Oats,17.86,22.762,1.274468085106383
2012-13,2012,Queensland,Oats,47.966,14.355,0.2992744860943168
2013-14,2013,Queensland,Oats,23.299,2.988,0.12824584746126444
2014-15,2014,Queensland,Oats,65.349,14.789,0.22630797716874013
2015-16,2015,Queensland,Oats,36.203,23.371,0.645554235836809
2016-17,2016,Queensland,Oats,47.424,56.47,1.1907473009446694
2017-18,2017,Queensland,Oats,44.87,12.38,0.27590817918431026
2018-19,2018,Queensland,Oats,35.889,10.624,0.2960238513193458
2019-20,2019,Queensland,Oats,50.1,24.99,0.4988023952095808
2020-21,2020,Queensland,Oats,63.106,60.976,0.9662472665039774
2021-22,2021,Queensland,Oats,50.278,66.892,1.330442738374637
1989-90,1989,Queensland,Wheat,894.3,1420.0,1.5878340601587835
1990-91,1990,Queensland,Wheat,1060.3,1973.2,1.8609827407337547
1991-92,1991,Queensland,Wheat,491.7,343.7,0.6990034573927192
1992-93,1992,Queensland,Wheat,669.2,735.2,1.0986252241482366
1993-94,1993,Queensland,Wheat,555.5,555.4,0.9998199819981998
1994-95,1994,Queensland,Wheat,400.7,225.1,0.5617669079111555
1995-96,1995,Queensland,Wheat,626.5,519.5,0.8292098962490024
1996-97,1996,Queensland,Wheat,979.7,1979.5,2.0205164846381543
1997-98,1997,Queensland,Wheat,1001.4,1392.1,1.390153784701418
1998-99,1998,Queensland,Wheat,1138.8,1941.2,1.704601334738321
1999-00,1999,Queensland,Wheat,1096.0,1904.0,1.7372262773722629
2000-01,2000,Queensland,Wheat,884.9,1157.0,1.3074923720194374
2001-02,2001,Queensland,Wheat,604.4,901.4,1.4913964262078094
2002-03,2002,Queensland,Wheat,514.4,600.9,1.1681570762052877
2003-04,2003,Queensland,Wheat,789.7,1109.7,1.4052171710776244
2004-05,2004,Queensland,Wheat,711.0,1170.4,1.6461322081575247
2005-06,2005,Queensland,Wheat,778.3,1217.6,1.5644353077219582
2006-07,2006,Queensland,Wheat,638.0,776.7,1.2173981191222571
2007-08,2007,Queensland,Wheat,668.9,953.9,1.4260726566003887
2008-09,2008,Queensland,Wheat,1019.9,2016.0,1.9766643788606726
2009-10,2009,Queensland,Wheat,961.7,1346.3,1.399916813975252
2010-11,2010,Queensland,Wheat,905.5,1523.6,1.6826062948647156
2011-12,2011,Queensland,Wheat,953.201,1886.303,1.97891420592299
2012-13,2012,Queensland,Wheat,865.923,1613.964,1.863865493814115
2013-14,2013,Queensland,Wheat,757.955,1036.45,1.3674294648099161
2014-15,2014,Queensland,Wheat,633.508,986.855,1.5577624907657046
2015-16,2015,Queensland,Wheat,611.093,1315.912,2.1533743636402316
2016-17,2016,Queensland,Wheat,622.197,1501.6,2.4133835425114554
2017-18,2017,Queensland,Wheat,639.189,765.413,1.1974752381533476
2018-19,2018,Queensland,Wheat,419.697,419.675,0.9999475812312216
2019-20,2019,Queensland,Wheat,441.477,418.475,0.9478976254708626
2020-21,2020,Queensland,Wheat,966.132,1594.192,1.6500768010996427
2021-22,2021,Queensland,Wheat,940.597,2222.389,2.362743023845494
1989-90,1989,South Australia,Barley,899.5,1724.474,1.9171473040578098
1990-91,1990,South Australia,Barley,945.0,1505.711,1.5933449735449736
