season,year_start,region,crop,area_000ha,production_kt,yield_t_ha
1991-92,1991,South Australia,Barley,999.2,1881.548,1.8830544435548437
1992-93,1992,South Australia,Barley,1023.3,1855.32,1.8130753444737613
1993-94,1993,South Australia,Barley,1115.315,2242.356,2.010513621712252
1994-95,1994,South Australia,Barley,881.881,1158.715,1.3139131016543049
1995-96,1995,South Australia,Barley,963.504,1851.076,1.921191816536309
1996-97,1996,South Australia,Barley,1008.925,1923.213,1.906200163540402
1997-98,1997,South Australia,Barley,1017.308,2027.087,1.9925990948660584
1998-99,1998,South Australia,Barley,975.318,2050.972,2.1028751648180393
1999-00,1999,South Australia,Barley,845.335,1409.179,1.6670065713592837
2000-01,2000,South Australia,Barley,1040.854,2320.321,2.229247329596658
2001-02,2001,South Australia,Barley,1151.172,2781.758,2.4164573148061277
2002-03,2002,South Australia,Barley,1193.712,1439.861,1.2062046791855994
2003-04,2003,South Australia,Barley,1215.877,2691.091,2.213292133990527
2004-05,2004,South Australia,Barley,1280.071,1979.211,1.5461728294758652
2005-06,2005,South Australia,Barley,1169.406,2547.798,2.178711243143955
2006-07,2006,South Australia,Barley,1193.154,995.963,0.8347313087832752
2007-08,2007,South Australia,Barley,1244.34,1672.37,1.343981548451388
2008-09,2008,South Australia,Barley,1240.132,1876.752,1.513348579022233
2009-10,2009,South Australia,Barley,997.412,2068.229,2.073595465063584
2010-11,2010,South Australia,Barley,795.434,2122.415,2.6682477741710815
2011-12,2011,South Australia,Barley,881.21,1815.51,2.060246706233474
2012-13,2012,South Australia,Barley,861.391,1794.436,2.0831840592715736
2013-14,2013,South Australia,Barley,810.465,1892.284,2.334812730963089
2014-15,2014,South Australia,Barley,840.446,1941.042,2.3095380309978273
2015-16,2015,South Australia,Barley,769.482,1719.367,2.2344473295021845
2016-17,2016,South Australia,Barley,980.776,3002.007,3.0608487564948574
2017-18,2017,South Australia,Barley,876.488,1860.785,2.123001113534926
2018-19,2018,South Australia,Barley,872.908,1614.987,1.8501228079018637
2019-20,2019,South Australia,Barley,1061.346,1995.135,1.8798158187810572
2020-21,2020,South Australia,Barley,1030.847,2395.385,2.3237056517601546
2021-22,2021,South Australia,Barley,969.847,2145.56,2.2122664708969557
1989-90,1989,South Australia,Canola,3.526,5.373,1.523823028927964
1990-91,1990,South Australia,Canola,4.045,5.515,1.3634116192830654
1991-92,1991,South Australia,Canola,6.587,10.042,1.524517989980264
1992-93,1992,South Australia,Canola,6.183,9.522,1.540029112081514
1993-94,1993,South Australia,Canola,10.758,18.104,1.6828406767057074
1994-95,1994,South Australia,Canola,24.518,25.941,1.058038991761155
1995-96,1995,South Australia,Canola,30.357,48.073,1.5835886286523702
1996-97,1996,South Australia,Canola,35.972,52.851,1.4692260647170021
1997-98,1997,South Australia,Canola,63.13,87.978,1.3936005068905433
1998-99,1998,South Australia,Canola,132.414,193.07,1.4580784509190872
1999-00,1999,South Australia,Canola,210.304,243.854,1.159530964698722
2000-01,2000,South Australia,Canola,154.314,204.373,1.3243970086965537
2001-02,2001,South Australia,Canola,163.662,272.055,1.6622979066612897
2002-03,2002,South Australia,Canola,210.442,209.8,0.9969492781859135
2003-04,2003,South Australia,Canola,247.199,353.75,1.431033297060263
2004-05,2004,South Australia,Canola,229.601,241.772,1.0530093510045688
2005-06,2005,South Australia,Canola,147.459,213.368,1.4469649190622478
2006-07,2006,South Australia,Canola,176.98,84.159,0.4755283082834219
2007-08,2007,South Australia,Canola,172.961,161.913,0.9361243286058707
2008-09,2008,South Australia,Canola,184.221,204.125,1.1080441426330332
2009-10,2009,South Australia,Canola,180.505,259.884,1.4397606714495446
2010-11,2010,South Australia,Canola,216.363,358.971,1.6591145436142039
2011-12,2011,South Australia,Canola,283.158,412.767,1.4577267815142074
2012-13,2012,South Australia,Canola,335.927,414.98,1.2353279135050175
2013-14,2013,South Australia,Canola,297.336,419.371,1.4104279333817633
2014-15,2014,South Australia,Canola,315.696,324.495,1.0278717500380112
2015-16,2015,South Australia,Canola,149.169,218.852,1.4671412961138037
2016-17,2016,South Australia,Canola,218.304,381.524,1.7476729698035767
2017-18,2017,South Australia,Canola,236.511,335.052,1.4166444689676168
2018-19,2018,South Australia,Canola,168.918,242.89,1.437916622266425
2019-20,2019,South Australia,Canola,152.627,241.479,1.5821512576411776
2020-21,2020,South Australia,Canola,202.688,402.273,1.984690756236186
2021-22,2021,South Australia,Canola,221.901,434.934,1.9600362323738965
1989-90,1989,South Australia,Lupins,42.278,45.393,1.0736789819764416
1990-91,1990,South Australia,Lupins,38.405,30.521,0.7947142299179795
1991-92,1991,South Australia,Lupins,47.823,55.592,1.1624532128891956
1992-93,1992,South Australia,Lupins,57.638,97.365,1.6892501474721537
1993-94,1993,South Australia,Lupins,69.633,81.997,1.177559490471472
1994-95,1994,South Australia,Lupins,82.724,56.259,0.6800807504472705
1995-96,1995,South Australia,Lupins,79.58,89.909,1.1297939180698668
1996-97,1996,South Australia,Lupins,71.471,101.758,1.423766282828
1997-98,1997,South Australia,Lupins,95.928,105.608,1.1009090150946543
1998-99,1998,South Australia,Lupins,78.652,101.855,1.295008391395006
1999-00,1999,South Australia,Lupins,72.729,79.844,1.0978289265629941
2000-01,2000,South Australia,Lupins,66.508,98.209,1.4766494256330067
2001-02,2001,South Australia,Lupins,80.123,146.515,1.8286259875441506
2002-03,2002,South Australia,Lupins,88.908,90.461,1.017467494488685
2003-04,2003,South Australia,Lupins,85.659,121.852,1.4225241947722946
2004-05,2004,South Australia,Lupins,69.415,67.713,0.9754808038608368
2005-06,2005,South Australia,Lupins,72.376,121.377,1.6770338233668618
2006-07,2006,South Australia,Lupins,89.34,34.153,0.38228117304678755
2007-08,2007,South Australia,Lupins,76.501,67.036,0.8762761271094495
2008-09,2008,South Australia,Lupins,52.569,51.952,0.9882630447602199
2009-10,2009,South Australia,Lupins,53.072,74.332,1.4005878806150134
2010-11,2010,South Australia,Lupins,63.666,92.985,1.4605126755253983
2011-12,2011,South Australia,Lupins,63.218,72.821,1.1519029390363502
2012-13,2012,South Australia,Lupins,60.5,74.0,1.2231404958677685
2013-14,2013,South Australia,Lupins,56.0,78.0,1.3928571428571428
2014-15,2014,South Australia,Lupins,68.3,75.0,1.0980966325036603
2015-16,2015,South Australia,Lupins,62.192,52.761,0.8483567018266015
2016-17,2016,South Australia,Lupins,70.0,100.0,1.4285714285714286
2017-18,2017,South Australia,Lupins,65.6,82.288,1.254390243902439
2018-19,2018,South Australia,Lupins,42.346,37.203,0.8785481509469609
2019-20,2019,South Australia,Lupins,45.216,41.347,0.9144329440905874
2020-21,2020,South Australia,Lupins,57.031,84.418,1.4802125160000703
2021-22,2021,South Australia,Lupins,40.0,45.0,1.125
1989-90,1989,South Australia,Oats,172.0,249.9,1.452906976744186
1990-91,1990,South Australia,Oats,134.6,147.6,1.0965824665676078
1991-92,1991,South Australia,Oats,129.3,172.5,1.334106728538283
1992-93,1992,South Australia,Oats,122.9,164.5,1.338486574450773
1993-94,1993,South Australia,Oats,101.493,135.053,1.3306631984471835
1994-95,1994,South Australia,Oats,94.927,86.982,0.9163041073667133
1995-96,1995,South Australia,Oats,119.618,161.891,1.353399989968065
1996-97,1996,South Australia,Oats,120.6,155.752,1.291475953565506
1997-98,1997,South Australia,Oats,110.546,153.018,1.3842020516346136
1998-99,1998,South Australia,Oats,112.449,178.082,1.583669041076399
1999-00,1999,South Australia,Oats,69.907,77.534,1.1091020927804085
2000-01,2000,South Australia,Oats,75.022,117.21,1.5623417130974913
2001-02,2001,South Australia,Oats,108.25,202.941,1.874743648960739
2002-03,2002,South Australia,Oats,87.923,69.898,0.794991071733221
2003-04,2003,South Australia,Oats,88.664,137.396,1.5496255526481997
2004-05,2004,South Australia,Oats,75.805,89.712,1.183457555570213
2005-06,2005,South Australia,Oats,72.177,119.556,1.6564279479612618
2006-07,2006,South Australia,Oats,106.353,51.52,0.48442451082715116
2007-08,2007,South Australia,Oats,141.579,115.284,0.8142733032441252
2008-09,2008,South Australia,Oats,100.042,81.331,0.8129685532076528
2009-10,2009,South Australia,Oats,96.168,144.015,1.4975355627651608
2010-11,2010,South Australia,Oats,67.005,124.568,1.8590851428997837
2011-12,2011,South Australia,Oats,54.95,78.033,1.4200727934485895
2012-13,2012,South Australia,Oats,67.899,88.43,1.3023755872693266
2013-14,2013,South Australia,Oats,53.676,82.175,1.5309449288322527
2014-15,2014,South Australia,Oats,56.825,89.434,1.5738495380554332
2015-16,2015,South Australia,Oats,65.419,102.548,1.5675568259985633
2016-17,2016,South Australia,Oats,86.092,179.374,2.083515309204107
2017-18,2017,South Australia,Oats,57.088,93.916,1.6451093049327354
2018-19,2018,South Australia,Oats,115.379,140.275,1.215775834423942
2019-20,2019,South Australia,Oats,92.239,91.794,0.9951755764915057
2020-21,2020,South Australia,Oats,99.866,161.43,1.6164660645264655
2021-22,2021,South Australia,Oats,79.111,145.667,1.8412989344086157
1989-90,1989,South Australia,Wheat,1556.6,2607.2,1.6749325452910189
1990-91,1990,South Australia,Wheat,1447.8,2020.8,1.3957728968089516
1991-92,1991,South Australia,Wheat,1296.8,2141.0,1.6509870450339297
1992-93,1992,South Australia,Wheat,1419.5,2421.2,1.7056710109193376
1993-94,1993,South Australia,Wheat,1216.0,2121.1,1.7443256578947368
1994-95,1994,South Australia,Wheat,1394.7,1487.4,1.0664659066465907
1995-96,1995,South Australia,Wheat,1519.1,2724.0,1.7931670067803305
1996-97,1996,South Australia,Wheat,1534.9,2794.9,1.8209003843898626
1997-98,1997,South Australia,Wheat,1438.5,2689.2,1.8694473409801875
1998-99,1998,South Australia,Wheat,1762.1,3310.4,1.878667499006867
1999-00,1999,South Australia,Wheat,1850.0,2585.5,1.3975675675675676
2000-01,2000,South Australia,Wheat,1975.6,4162.4,2.106904231625835
2001-02,2001,South Australia,Wheat,1986.6,4778.5,2.40536595187758
2002-03,2002,South Australia,Wheat,1956.5,2071.8,1.0589317659085102
2003-04,2003,South Australia,Wheat,1959.5,3490.4,1.781270732329676
2004-05,2004,South Australia,Wheat,1979.2,2620.8,1.3241713823767178
2005-06,2005,South Australia,Wheat,2034.9,3852.8,1.8933608531131751
2006-07,2006,South Australia,Wheat,2172.5,1446.0,0.6655926352128884
2007-08,2007,South Australia,Wheat,2120.8,2296.0,1.0826103357223689
2008-09,2008,South Australia,Wheat,2103.9,2376.1,1.129378772755359
2009-10,2009,South Australia,Wheat,2122.4,4001.3,1.885271390878251
2010-11,2010,South Australia,Wheat,2340.6,5948.7,2.5415278133811845
2011-12,2011,South Australia,Wheat,2249.066,4524.803,2.0118587004561004
2012-13,2012,South Australia,Wheat,2118.739,3678.962,1.7363922597356258
2013-14,2013,South Australia,Wheat,1926.85,4254.313,2.2079108389340116
2014-15,2014,South Australia,Wheat,2045.009,4602.087,2.250399386995363
2015-16,2015,South Australia,Wheat,1769.7,3679.342,2.0790766796632196
2016-17,2016,South Australia,Wheat,2178.255,6132.504,2.815328783820076
2017-18,2017,South Australia,Wheat,1975.81,4051.954,2.0507811985970315
2018-19,2018,South Australia,Wheat,1820.819,3024.524,1.6610788881267167
2019-20,2019,South Australia,Wheat,1720.943,2689.074,1.5625584345326953
2020-21,2020,South Australia,Wheat,1830.975,3982.208,2.174911181201273
2021-22,2021,South Australia,Wheat,2008.064,4750.113,2.3655187284867414
1989-90,1989,Tasmania,Barley,7.985,19.321,2.419661865998748
1990-91,1990,Tasmania,Barley,9.766,25.979,2.660147450337907
1991-92,1991,Tasmania,Barley,11.344,31.793,2.802626939351199
1992-93,1992,Tasmania,Barley,12.3,35.285,2.8686991869918694
1993-94,1993,Tasmania,Barley,15.204,40.755,2.680544593528019
1994-95,1994,Tasmania,Barley,13.969,27.073,1.9380771708783737
1995-96,1995,Tasmania,Barley,14.02,38.463,2.7434379457917264
1996-97,1996,Tasmania,Barley,14.502,35.237,2.429802785822645
1997-98,1997,Tasmania,Barley,13.154,30.916,2.350311692260909
1998-99,1998,Tasmania,Barley,11.166,30.044,2.690668099588035
1999-00,1999,Tasmania,Barley,9.098,22.181,2.4380083534842822
2000-01,2000,Tasmania,Barley,9.668,25.992,2.6884567645841955
2001-02,2001,Tasmania,Barley,7.429,26.438,3.5587562256023686
2002-03,2002,Tasmania,Barley,8.263,21.233,2.569647827665497
2003-04,2003,Tasmania,Barley,9.291,28.038,3.017759121730707
2004-05,2004,Tasmania,Barley,7.577,27.801,3.6691302626369273
2005-06,2005,Tasmania,Barley,8.476,28.232,3.3308164228409622
2006-07,2006,Tasmania,Barley,7.464,16.168,2.166130760986066
2007-08,2007,Tasmania,Barley,7.757,22.006,2.836921490266856
2008-09,2008,Tasmania,Barley,10.583,28.512,2.6941320986487765
2009-10,2009,Tasmania,Barley,8.843,28.764,3.252742282030985
2010-11,2010,Tasmania,Barley,10.889,39.06,3.5871062540178165
2011-12,2011,Tasmania,Barley,6.466,23.115,3.5748530776368694
2012-13,2012,Tasmania,Barley,5.093,16.513,3.242293343805223
2013-14,2013,Tasmania,Barley,5.966,25.375,4.253268521622528
2014-15,2014,Tasmania,Barley,5.237,16.942,3.235058239450067
2015-16,2015,Tasmania,Barley,5.573,16.453,2.9522698726000356
2016-17,2016,Tasmania,Barley,8.118,33.43,4.118009361911801
2017-18,2017,Tasmania,Barley,4.552,16.319,3.585017574692443
2018-19,2018,Tasmania,Barley,6.102,27.54,4.513274336283185
2019-20,2019,Tasmania,Barley,5.123,22.906,4.471208276400546
2020-21,2020,Tasmania,Barley,5.423,30.84,5.686889175732989
2021-22,2021,Tasmania,Barley,4.297,23.951,5.573888759599721
1989-90,1989,Tasmania,Canola,0.071,0.012,0.16901408450704228
1990-91,1990,Tasmania,Canola,0.023,0.017,0.7391304347826088
1991-92,1991,Tasmania,Canola,0.059,0.055,0.9322033898305085
1992-93,1992,Tasmania,Canola,0.093,0.129,1.3870967741935485
1993-94,1993,Tasmania,Canola,0.15,0.194,1.2933333333333334
1994-95,1994,Tasmania,Canola,0.209,0.152,0.7272727272727273
1995-96,1995,Tasmania,Canola,0.147,0.205,1.3945578231292517
1996-97,1996,Tasmania,Canola,0.027,0.031,1.1481481481481481
1997-98,1997,Tasmania,Canola,0.115,0.126,1.0956521739130434
1998-99,1998,Tasmania,Canola,0.83,1.198,1.4433734939759035
1999-00,1999,Tasmania,Canola,0.881,1.521,1.7264472190692395
2000-01,2000,Tasmania,Canola,0.303,0.438,1.4455445544554455
2001-02,2001,Tasmania,Canola,0.545,0.997,1.8293577981651374
2002-03,2002,Tasmania,Canola,0.255,0.477,1.8705882352941174
2003-04,2003,Tasmania,Canola,0.135,0.201,1.488888888888889
2004-05,2004,Tasmania,Canola,0.605,1.174,1.940495867768595
2005-06,2005,Tasmania,Canola,0.892,1.359,1.5235426008968609
2006-07,2006,Tasmania,Canola,0.892,0.443,0.4966367713004484
2007-08,2007,Tasmania,Canola,0.808,1.149,1.422029702970297
2008-09,2008,Tasmania,Canola,1.662,2.063,1.2412755716004815
2009-10,2009,Tasmania,Canola,1.252,2.197,1.7547923322683707
2010-11,2010,Tasmania,Canola,0.71,1.065,1.5
2011-12,2011,Tasmania,Canola,0.714,0.784,1.0980392156862746
2012-13,2012,Tasmania,Canola,0.556,0.851,1.5305755395683451
2013-14,2013,Tasmania,Canola,1.244,2.543,2.044212218649518
2014-15,2014,Tasmania,Canola,1.13,1.821,1.611504424778761
2015-16,2015,Tasmania,Canola,0.983,1.983,2.017293997965412
2016-17,2016,Tasmania,Canola,1.316,2.852,2.167173252279635
2017-18,2017,Tasmania,Canola,1.374,3.519,2.561135371179039
2018-19,2018,Tasmania,Canola,0.928,2.686,2.894396551724138
2019-20,2019,Tasmania,Canola,0.648,1.748,2.697530864197531
2020-21,2020,Tasmania,Canola,1.324,4.303,3.25
2021-22,2021,Tasmania,Canola,3.601,9.799,2.721188558733685
1989-90,1989,Tasmania,Lupins,0.703,0.863,1.2275960170697013
1990-91,1990,Tasmania,Lupins,0.697,1.052,1.5093256814921092
1991-92,1991,Tasmania,Lupins,0.727,1.126,1.5488308115543328
1992-93,1992,Tasmania,Lupins,0.436,0.761,1.7454128440366974
1993-94,1993,Tasmania,Lupins,0.664,0.951,1.4322289156626504
1994-95,1994,Tasmania,Lupins,0.526,0.336,0.6387832699619772
1995-96,1995,Tasmania,Lupins,0.255,0.291,1.1411764705882352
2002-03,2002,Tasmania,Lupins,0.45,0.5,1.1111111111111112
2003-04,2003,Tasmania,Lupins,1.5,1.0,0.6666666666666666
2004-05,2004,Tasmania,Lupins,0.3,1.0,3.3333333333333335
2005-06,2005,Tasmania,Lupins,0.356,0.957,2.688202247191011
2006-07,2006,Tasmania,Lupins,0.289,0.387,1.3391003460207613
2007-08,2007,Tasmania,Lupins,0.234,0.555,2.371794871794872
2010-11,2010,Tasmania,Lupins,0.101,0.205,2.0297029702970293
2011-12,2011,Tasmania,Lupins,0.108,0.059,0.5462962962962963
2015-16,2015,Tasmania,Lupins,0.017,0.032,1.8823529411764706
2016-17,2016,Tasmania,Lupins,0.081,0.088,1.0864197530864197
2017-18,2017,Tasmania,Lupins,0.441,0.94,2.131519274376417
2018-19,2018,Tasmania,Lupins,0.18,0.435,2.416666666666667
2019-20,2019,Tasmania,Lupins,0.363,2.012,5.542699724517907
2020-21,2020,Tasmania,Lupins,0.039,0.069,1.7692307692307694
1989-90,1989,Tasmania,Oats,7.6,12.8,1.6842105263157896
1990-91,1990,Tasmania,Oats,9.3,18.8,2.021505376344086
1991-92,1991,Tasmania,Oats,9.1,18.6,2.0439560439560442
1992-93,1992,Tasmania,Oats,9.2,19.0,2.065217391304348
1993-94,1993,Tasmania,Oats,6.651,12.744,1.916102841677943
1994-95,1994,Tasmania,Oats,8.316,11.287,1.3572631072631072
1995-96,1995,Tasmania,Oats,10.069,18.445,1.831860164862449
1996-97,1996,Tasmania,Oats,8.111,13.983,1.7239551226729133
1997-98,1997,Tasmania,Oats,7.974,14.898,1.8683220466516177
1998-99,1998,Tasmania,Oats,7.961,14.402,1.809069212410501
1999-00,1999,Tasmania,Oats,6.27,9.731,1.5519936204146731
2000-01,2000,Tasmania,Oats,6.615,12.616,1.9071806500377928
2001-02,2001,Tasmania,Oats,5.641,11.933,2.1154050700230456
2002-03,2002,Tasmania,Oats,3.854,7.453,1.9338349766476388
2003-04,2003,Tasmania,Oats,4.078,6.619,1.6230995586071602
2004-05,2004,Tasmania,Oats,4.048,9.096,2.2470355731225298
2005-06,2005,Tasmania,Oats,4.28,8.491,1.983878504672897
2006-07,2006,Tasmania,Oats,3.565,3.43,0.9621318373071529
2007-08,2007,Tasmania,Oats,4.23,7.856,1.8572104018912527
2008-09,2008,Tasmania,Oats,3.742,6.481,1.7319615179048637
2009-10,2009,Tasmania,Oats,3.656,6.621,1.8109956236323852
2010-11,2010,Tasmania,Oats,3.367,6.956,2.065934065934066
2011-12,2011,Tasmania,Oats,3.425,7.624,2.225985401459854
2012-13,2012,Tasmania,Oats,3.665,7.393,2.01718963165075
2013-14,2013,Tasmania,Oats,4.318,11.697,2.7088930060213063
2014-15,2014,Tasmania,Oats,3.647,6.287,1.72388264326844
2015-16,2015,Tasmania,Oats,1.875,4.496,2.397866666666667
2016-17,2016,Tasmania,Oats,2.624,5.254,2.0022865853658534
2017-18,2017,Tasmania,Oats,2.714,6.036,2.224023581429624
2018-19,2018,Tasmania,Oats,2.254,5.063,2.2462289263531496
2019-20,2019,Tasmania,Oats,2.371,2.797,1.1796710248840152
2020-21,2020,Tasmania,Oats,2.404,7.221,3.0037437603993347
2021-22,2021,Tasmania,Oats,1.948,6.577,3.3762833675564683
1989-90,1989,Tasmania,Wheat,0.8,2.7,3.375
1990-91,1990,Tasmania,Wheat,0.6,2.4,4.0
1991-92,1991,Tasmania,Wheat,1.2,3.2,2.666666666666667
1992-93,1992,Tasmania,Wheat,1.5,5.5,3.6666666666666665
1993-94,1993,Tasmania,Wheat,1.6,5.3,3.3124999999999996
1994-95,1994,Tasmania,Wheat,1.3,2.8,2.1538461538461537
1995-96,1995,Tasmania,Wheat,1.1,4.1,3.7272727272727266
1996-97,1996,Tasmania,Wheat,1.9,7.5,3.947368421052632
1997-98,1997,Tasmania,Wheat,2.8,11.7,4.178571428571429
1998-99,1998,Tasmania,Wheat,4.0,17.5,4.375
1999-00,1999,Tasmania,Wheat,6.3,19.8,3.1428571428571432
2000-01,2000,Tasmania,Wheat,6.6,25.6,3.8787878787878793
2001-02,2001,Tasmania,Wheat,5.9,25.3,4.288135593220339
2002-03,2002,Tasmania,Wheat,7.4,25.3,3.418918918918919
2003-04,2003,Tasmania,Wheat,7.7,26.1,3.3896103896103895
2004-05,2004,Tasmania,Wheat,7.4,30.5,4.121621621621621
2005-06,2005,Tasmania,Wheat,7.9,34.0,4.30379746835443
2006-07,2006,Tasmania,Wheat,7.2,17.7,2.458333333333333
2007-08,2007,Tasmania,Wheat,7.1,26.8,3.774647887323944
2008-09,2008,Tasmania,Wheat,8.6,34.9,4.058139534883721
2009-10,2009,Tasmania,Wheat,7.2,27.3,3.7916666666666665
2010-11,2010,Tasmania,Wheat,8.1,31.9,3.9382716049382718
2011-12,2011,Tasmania,Wheat,6.617,32.252,4.8741121354087955
2012-13,2012,Tasmania,Wheat,5.99,30.44,5.081803005008347
2013-14,2013,Tasmania,Wheat,8.176,43.484,5.318493150684931
2014-15,2014,Tasmania,Wheat,8.326,44.237,5.313115541676676
2015-16,2015,Tasmania,Wheat,10.545,53.361,5.060312944523471
2016-17,2016,Tasmania,Wheat,10.303,55.78,5.413957099873823
2017-18,2017,Tasmania,Wheat,7.358,40.289,5.475536830660506
2018-19,2018,Tasmania,Wheat,7.6,40.1,5.276315789473685
2019-20,2019,Tasmania,Wheat,7.182,43.805,6.09927596769702
2020-21,2020,Tasmania,Wheat,8.173,56.295,6.887923651046128
2021-22,2021,Tasmania,Wheat,9.303,69.983,7.522627109534558
1989-90,1989,Victoria,Barley,388.7,696.0,1.7905839979418576
1990-91,1990,Victoria,Barley,463.0,650.6,1.4051835853131749
1991-92,1991,Victoria,Barley,533.9,897.9,1.681775613410751
1992-93,1992,Victoria,Barley,551.5,1116.3,2.0241160471441524
1993-94,1993,Victoria,Barley,639.493,1386.229,2.167700037373357
1994-95,1994,Victoria,Barley,492.251,448.147,0.9104034323952618
1995-96,1995,Victoria,Barley,627.519,1341.658,2.138035661071617
1996-97,1996,Victoria,Barley,584.68,1189.37,2.0342238489430113
1997-98,1997,Victoria,Barley,618.109,928.254,1.5017642519361472
1998-99,1998,Victoria,Barley,568.142,869.835,1.531016893663908
1999-00,1999,Victoria,Barley,585.256,1189.294,2.0320919392539336
2000-01,2000,Victoria,Barley,693.206,1670.464,2.409765639651128
2001-02,2001,Victoria,Barley,700.117,1655.72,2.3649190063946457
2002-03,2002,Victoria,Barley,777.519,478.418,0.6153135807613704
2003-04,2003,Victoria,Barley,871.619,2274.511,2.6095243449259367
